Nome,Data,Alta,Baixa,Aberto,Fechado,Volume,Valor de Mercado
Bitcoin,2016/11/11,718.3179931640625,714.4099731445312,715.5549926757812,716.4110107421875,63119700,11442241390
Monero,2016/11/12,7.675360202789307,6.62677001953125,6.824510097503662,7.4357099533081055,7239650,99086582
Dash,2016/11/12,9.86,9.56,9.69,9.64,1066110,66632200
Ethereum,2016/11/12,10.336199760437012,9.697310447692873,10.292400360107422,9.877960205078123,10052500,848509382
Stellar,2016/11/12,0.0019242899725213,0.0018763500265777,0.0019128100248053,0.0018989100353792,24842,13010105
XRP,2016/11/12,0.0081046698614954,0.0080186398699879,0.0080611295998096,0.0080439802259206,1708000,287694006
NEM,2016/11/12,0.0051558702252805,0.0046124099753797,0.004749699961394,0.0047725099138915,197376,42952590
Bitcoin,2016/11/12,717.1480102539062,704.0349731445312,716.7520141601562,705.0540161132812,64622500,11262273136
Litecoin,2016/11/12,3.826630115509033,3.75246000289917,3.8143699169158936,3.763880014419556,2592430,182214528
XRP,2016/11/13,0.0082576898857951,0.0079680196940898,0.0080388998612761,0.0082574402913451,2201990,295328431
Dash,2016/11/13,9.72,9.4,9.63,9.49,828714,66259100
Ethereum,2016/11/13,10.412699699401855,9.84175968170166,9.887649536132812,10.101499557495115,8227770,868038290
Stellar,2016/11/13,0.0019311800133436,0.0018777200020849,0.0018988900119438,0.0018955200212076,30930,12986879
Bitcoin,2016/11/13,705.2570190429688,687.3150024414062,705.1959838867188,702.031005859375,80318096,11215181107
Litecoin,2016/11/13,3.9100399017333984,3.691940069198608,3.766180038452149,3.878000020980835,3344370,187793621
Monero,2016/11/13,8.105690002441406,6.974140167236328,7.415989875793457,7.102310180664063,8454760,94701640
NEM,2016/11/13,0.0049958801828324,0.0046107699163258,0.0048012300394475,0.0046465601772069,121811,41819040
Bitcoin,2016/11/14,706.2839965820312,699.8079833984375,701.9970092773438,705.02099609375,62993000,11271073434
NEM,2016/11/14,0.0046027000062167,0.004248249810189,0.0045909900218248,0.004256019834429,169961,38304180
XRP,2016/11/14,0.0083082299679517,0.0080588404089212,0.0082545997574925,0.0080975200980901,1283330,289608871
Ethereum,2016/11/14,10.157099723815918,9.956040382385254,10.098199844360352,9.966480255126951,3573250,856753361
Dash,2016/11/14,9.74,9.45,9.54,9.68,619525,65630600
Stellar,2016/11/14,0.001914869993925,0.0018669399432837,0.0018954100087285,0.0018796400399878,32401,12878079
Litecoin,2016/11/14,3.893290042877197,3.857990026473999,3.878890037536621,3.8761699199676514,2525810,187763726
Monero,2016/11/14,8.134610176086426,7.093920230865479,7.113659858703613,7.712289810180664,5270540,102875127
NEM,2016/11/15,0.00440652994439,0.0041197701357305,0.0042598200961947,0.0041919602081179,109164,37727640
XRP,2016/11/15,0.0081150596961379,0.00787596963346,0.0080994199961423,0.0078805200755596,3078090,281847837
Ethereum,2016/11/15,10.321900367736816,9.8514404296875,9.97194004058838,10.217499732971191,6557550,878653067
Dash,2016/11/15,9.73,9.5,9.7,9.64,899729,66754800
Stellar,2016/11/15,0.0018842900171875,0.0018141999607905,0.0018834100337699,0.0018525699852034,26787,12692613
Bitcoin,2016/11/15,715.718017578125,705.260009765625,705.7940063476562,711.6190185546875,72038496,11377924616
Litecoin,2016/11/15,3.957279920578003,3.864160060882568,3.888829946517944,3.893589973449707,3032290,188664991
Monero,2016/11/15,7.920499801635742,7.204189777374268,7.744309902191162,7.297210216522217,3711090,97400116
Dash,2016/11/16,9.67,9.1,9.64,9.45,850986,66347900
NEM,2016/11/16,0.0042884200811386,0.0038418099284172,0.0041911099106073,0.003992190118879,125417,35929710
Bitcoin,2016/11/16,747.614990234375,709.0390014648438,711.1669921875,744.197998046875,141294000,11900441938
Stellar,2016/11/16,0.0018684699898585,0.0017558400286361,0.0018518100259825,0.0017716400325298,43749,12138133
Litecoin,2016/11/16,4.030320167541504,3.896290063858032,3.900460004806519,4.019480228424072,4232760,194823409
Monero,2016/11/16,7.474679946899414,6.122660160064697,7.344480037689209,6.582320213317871,9338200,87909164
XRP,2016/11/16,0.0079443100839853,0.0078416103497147,0.0078878598287701,0.0078416103497147,2905840,280456216
Ethereum,2016/11/16,10.326600074768066,9.931429862976074,10.217000007629396,10.059100151062012,9533550,865349966
Monero,2016/11/17,6.969560146331787,6.22396993637085,6.551239967346191,6.788449764251709,4696950,90709715
Litecoin,2016/11/17,4.072869777679443,3.93789005279541,4.055570125579834,3.943190097808838,3120160,191181641
Ethereum,2016/11/17,10.190199851989746,9.920249938964844,10.059599876403809,9.991180419921877,6984700,859814328
Dash,2016/11/17,9.46,9.01,9.44,9.02,1037810,65038700
Stellar,2016/11/17,0.0018597999587655,0.0017341800266876,0.0017748000100255,0.0018199599580839,74554,12469190
XRP,2016/11/17,0.0078668799251317,0.0077207498252391,0.0078505501151084,0.0077266399748623,2401030,277116674
NEM,2016/11/17,0.0040835998952388,0.0038826600648462,0.0040044300258159,0.0040209097787737,98053,36188190
Bitcoin,2016/11/17,755.64501953125,739.510986328125,744.8759765625,740.9769897460938,108579000,11850398479
Ethereum,2016/11/18,10.006099700927734,9.476160049438477,9.98834991455078,9.476160049438477,10816100,815806832
Stellar,2016/11/18,0.0018317699432373,0.0017567300237715,0.0018119700253009,0.0018066599732264,21364,12378067
Monero,2016/11/18,7.098219871520996,6.529329776763916,6.768290042877197,6.720049858093262,3854500,89838452
NEM,2016/11/18,0.0040971701964735,0.0039099901914596,0.004020039923489,0.0040084100328385,32246,36075690
Bitcoin,2016/11/18,752.8820190429688,736.8900146484375,740.7050170898438,751.5850219726562,87363104,12021432968
Litecoin,2016/11/18,4.002999782562256,3.943919897079468,3.958620071411133,3.961319923400879,2650960,192117402
XRP,2016/11/18,0.0077778701670467,0.0077088200487196,0.0077224001288414,0.0077778701670467,2487390,278954043
Dash,2016/11/18,9.11,8.79,9.02,8.95,867850,62179200
NEM,2016/11/19,0.0040568299591541,0.0039192200638353,0.0040073501877486,0.0039929598569869,25630,35936640
Bitcoin,2016/11/19,756.2369995117188,744.4669799804688,751.8330078125,751.6160278320312,110608000,12023262925
Litecoin,2016/11/19,3.980910062789917,3.940619945526123,3.977370023727417,3.953799962997437,2048720,191811705
Stellar,2016/11/19,0.0018289600266143,0.0017560899723321,0.0018061900045722,0.0017963900463655,9237,12307704
Monero,2016/11/19,6.864809989929199,6.458829879760742,6.718319892883301,6.552149772644043,2490080,87643556
Ethereum,2016/11/19,9.745820045471191,9.482080459594728,9.48281955718994,9.662759780883787,5186540,832183861
Dash,2016/11/19,8.97,8.42,8.96,8.48,1120590,61722700
XRP,2016/11/19,0.0078090201131999,0.0077526099048554,0.0077775698155164,0.0077991997823119,1296770,279719046
NEM,2016/11/20,0.0041117100045084,0.0038015400059521,0.0039935098029673,0.0039427899755537,56805,35485110
Dash,2016/11/20,8.61,8.32,8.5,8.51,837398,58585000
Ethereum,2016/11/20,9.711090087890623,9.520170211791992,9.661210060119627,9.579279899597168,5173420,825305262
XRP,2016/11/20,0.0078064701519906,0.0076259700581431,0.0077994898892939,0.0076511302031576,1875290,274408501
Monero,2016/11/20,6.87539005279541,6.427549839019775,6.555150032043457,6.5835700035095215,3534630,88107230
Litecoin,2016/11/20,3.972879886627197,3.901240110397339,3.9657399654388423,3.921940088272095,2680300,190322156
Stellar,2016/11/20,0.0018061499577015,0.0017530600307509,0.0017965399893,0.0017601200379431,17977,12059205
Bitcoin,2016/11/20,755.47998046875,717.9439697265625,751.8790283203125,731.0260009765625,154116000,11695081878
XRP,2016/11/21,0.0076513597741723,0.0075655197724699,0.007649150211364,0.0075663002207875,2594010,271366065
Ethereum,2016/11/21,9.637789726257324,9.5416898727417,9.580160140991213,9.620820045471191,3663210,829190391
Stellar,2016/11/21,0.0017976900562644,0.0017451100284233,0.0017595899989828,0.0017553500365465,4925,12026524
Bitcoin,2016/11/21,741.7219848632812,730.510009765625,731.2650146484375,739.2479858398438,60802400,11827902946
Litecoin,2016/11/21,3.957740068435669,3.917779922485352,3.932120084762573,3.9448800086975098,1999840,191493664
NEM,2016/11/21,0.0039710002020001,0.0038763899356126,0.0039710002020001,0.003936749882996,10950,35430750
Dash,2016/11/21,8.62,8.41,8.49,8.58,685102,58578200
Monero,2016/11/21,6.875669956207275,6.560649871826172,6.579400062561035,6.797719955444336,1586190,91025266
Litecoin,2016/11/22,3.972630023956299,3.914489984512329,3.952199935913086,3.947309970855713,2347880,191671917
XRP,2016/11/22,0.0075671398080885,0.0074313799850642,0.0075665400363504,0.0074339001439511,2400100,266617526
NEM,2016/11/22,0.0039483602158725,0.0037121900822967,0.0039433701895177,0.0037597399204969,63397,33837660
Bitcoin,2016/11/22,753.8699951171875,736.5269775390625,739.6430053710938,751.3469848632812,129906000,12022735372
Monero,2016/11/22,8.237919807434082,6.783830165863037,6.806859970092773,7.68805980682373,9996320,102998599
Dash,2016/11/22,8.84,8.55,8.58,8.63,822084,59180400
Stellar,2016/11/22,0.0017969800392165,0.0017115200171247,0.0017548199975863,0.0017352999420836,32403,11889155
Ethereum,2016/11/22,10.238800048828123,9.591099739074709,9.625760078430176,9.905719757080078,11284400,854053528
Bitcoin,2016/11/23,752.25,738.9240112304688,751.7410278320312,744.593994140625,76543800,11916054234
Litecoin,2016/11/23,3.970659971237183,3.916209936141968,3.968869924545288,3.9253199100494394,2184200,190661739
Monero,2016/11/23,8.111249923706055,7.555669784545898,7.664899826049805,7.91363000869751,4170450,106072015
Dash,2016/11/23,8.73,8.47,8.67,8.51,798355,59792300
NEM,2016/11/23,0.0038043700624257,0.0036861100234091,0.0037596700713038,0.0037070899270474,22854,33363810
Stellar,2016/11/23,0.0017525199800729,0.0017186199547722,0.0017269100062549,0.0017333299620077,21588,11875657
XRP,2016/11/23,0.0074347998015582,0.0070353099144995,0.0074336598627269,0.0070612397976219,3730650,253252040
Ethereum,2016/11/23,9.95925998687744,9.763790130615234,9.919770240783691,9.843620300292969,4812310,849020680
Stellar,2016/11/24,0.0017406699480488,0.0016867599915713,0.0017329700058326,0.0016911400016397,35768,11586599
Dash,2016/11/24,9.14,8.34,8.44,9.13,929254,58260600
Litecoin,2016/11/24,3.9468700885772714,3.892319917678833,3.932110071182251,3.907690048217773,2089790,189869691
XRP,2016/11/24,0.0070690200664103,0.0069451099261641,0.0070620100013911,0.0069495299831032,1845880,249325628
Monero,2016/11/24,8.369449615478516,7.57820987701416,7.936130046844482,7.805769920349121,5756150,104680381
Bitcoin,2016/11/24,746.8319702148438,733.489990234375,744.6199951171875,740.2890014648438,85919296,11848658575
Ethereum,2016/11/24,9.85260009765625,8.928609848022461,9.846030235290527,9.231670379638672,15987800,796538442
NEM,2016/11/24,0.0037416599225252,0.0035730400122702,0.0037039199378341,0.0036060300190001,70388,32454270
NEM,2016/11/25,0.0036319200880825,0.0035282298922538,0.0036048400215804,0.0035918299108743,27450,32326470
Litecoin,2016/11/25,3.9212300777435294,3.893120050430298,3.912909984588623,3.915420055389404,2211790,190305090
Bitcoin,2016/11/25,741.6489868164062,734.5910034179688,740.4420166015625,741.6489868164062,67807600,11871816579
Monero,2016/11/25,7.801819801330566,7.3341898918151855,7.788650035858154,7.544270038604736,2450680,101228822
Stellar,2016/11/25,0.0017291699768975,0.0016721399733796,0.0016907500103116,0.0017216400010511,13354,11795565
Ethereum,2016/11/25,9.752519607543944,9.211230278015137,9.228529930114746,9.402050018310549,7669720,811553949
Dash,2016/11/25,9.18,8.76,9.14,9.1,1170070,63117400
XRP,2016/11/25,0.0069794300943613,0.0068875201977789,0.0069484701380133,0.0069020399823784,995869,247621847
Bitcoin,2016/11/26,742.2139892578125,729.625,741.510986328125,735.3820190429688,54962700,11772895899
Stellar,2016/11/26,0.0017174399690702,0.0016051899874582,0.0017174399690702,0.0016489500412717,31598,11297540
Ethereum,2016/11/26,9.50102996826172,9.310750007629396,9.416430473327637,9.328109741210938,3505990,805474198
Dash,2016/11/26,9.13,8.79,9.11,8.9,947235,62900600
XRP,2016/11/26,0.007389809936285,0.0068465401418507,0.0068951398134231,0.007389809936285,560816,265121385
Litecoin,2016/11/26,3.928499937057495,3.879189968109131,3.920609951019287,3.89451003074646,1782340,189349048
Monero,2016/11/26,7.812620162963867,7.404069900512695,7.546619892120361,7.623159885406494,1632680,102344923
NEM,2016/11/26,0.0039422297850251,0.0035556899383664,0.0035917900968343,0.0036676600575447,80513,33008940
NEM,2016/11/27,0.0039235800504684,0.0036290599964559,0.0036937301047146,0.0036710200365632,50158,33039180
Bitcoin,2016/11/27,739.0180053710938,731.0850219726562,735.43701171875,732.0349731445312,52601800,11720648987
Stellar,2016/11/27,0.0016876100562512,0.001641710055992,0.0016485699452459,0.0016646600561216,7384,11405175
Monero,2016/11/27,8.116999626159668,7.587979793548584,7.634950160980225,7.927539825439453,2604180,106481831
Ethereum,2016/11/27,9.33351993560791,8.775500297546387,9.312020301818848,8.998470306396484,8707660,777313922
Litecoin,2016/11/27,3.921600103378296,3.878890037536621,3.9079198837280273,3.882930040359497,1631940,188840590
Dash,2016/11/27,9.17,8.89,8.9,9.09,1058670,61471600
XRP,2016/11/27,0.0074985898099839,0.0070695597678422,0.0073850299231708,0.0070736198686063,525140,253777557
Monero,2016/11/28,8.080060005187988,7.776999950408935,7.917990207672119,7.893410205841064,1931140,106077269
Stellar,2016/11/28,0.0016939899651333,0.0016528699779883,0.0016647500451654,0.0016553299501538,13301,11341252
Ethereum,2016/11/28,9.011679649353027,8.723609924316406,8.99843978881836,8.724820137023926,6046890,753971438
Litecoin,2016/11/28,3.912480115890503,3.877729892730713,3.897739887237549,3.88454008102417,1726410,188976866
XRP,2016/11/28,0.007114159874618,0.0069474298506975,0.0070818900130689,0.0070079700089991,1818750,251422257
Bitcoin,2016/11/28,738.0059814453125,732.4840087890625,732.4840087890625,735.81298828125,61888600,11782628755
NEM,2016/11/28,0.003819840028882,0.0036425900179892,0.0036712400615215,0.0037474499549716,25164,33727050
Dash,2016/11/28,9.14,8.95,9.07,8.96,848792,62666300
Litecoin,2016/11/29,3.90081000328064,3.868849992752075,3.892509937286377,3.8745501041412354,2436960,188550246
XRP,2016/11/29,0.0070419800467789,0.006780220195651,0.0070091797970235,0.006780220195651,1551670,243251358
NEM,2016/11/29,0.0038046699482947,0.0037100599147379,0.0037475100252777,0.0037538099568337,26742,33784290
Bitcoin,2016/11/29,737.4710083007812,734.5590209960938,736.3289794921875,735.60400390625,68511104,11780661280
Dash,2016/11/29,9.05,8.62,8.96,8.82,1402230,61963800
Stellar,2016/11/29,0.0016909700352698,0.001635679975152,0.0016552800079807,0.0016666100127622,9853,11418535
Monero,2016/11/29,7.993879795074463,7.483980178833008,7.907460212707519,7.602910041809082,2468920,102214617
Ethereum,2016/11/29,8.744429588317871,7.875730037689209,8.728699684143066,8.17411994934082,17000400,706651179
Litecoin,2016/11/30,3.9184999465942383,3.882349967956543,3.887809991836548,3.893790006637573,1857280,189543678
Bitcoin,2016/11/30,747.9290161132812,736.2650146484375,736.2839965820312,745.6909790039062,84070800,11943536630
NEM,2016/11/30,0.003765309927985,0.0036841500550508,0.0037534800358116,0.0037171300500631,12622,33454170
Monero,2016/11/30,9.314180374145508,7.214710235595703,7.627140045166016,8.946390151977539,11077200,120350738
Dash,2016/11/30,8.95,8.75,8.82,8.91,605542,61023300
Ethereum,2016/11/30,8.751130104064941,8.15548038482666,8.15548038482666,8.587539672851562,10626600,742664775
Stellar,2016/11/30,0.0016881800256669,0.0016129700234159,0.001666420022957,0.0016291900537908,15505,11162157
XRP,2016/11/30,0.0067835599184036,0.0067198001779615,0.0067791598848998,0.0067226099781692,1495310,241184506
Dash,2016/12/01,8.94,8.7,8.91,8.74,672328,61634000
Ethereum,2016/12/01,8.64603042602539,8.359060287475586,8.601619720458984,8.452500343322754,5882340,731254342
Stellar,2016/12/01,0.0016721299616619,0.001543250051327,0.0016294900560751,0.0016188600566238,60747,11091383
NEM,2016/12/01,0.0037557301111519,0.0036103599704802,0.0037170499563217,0.0036458501126617,47370,32812650
Bitcoin,2016/12/01,758.2750244140625,746.0460205078125,746.0460205078125,756.7739868164062,80461904,12122431239
Litecoin,2016/12/01,3.9185500144958496,3.8949499130249023,3.909450054168701,3.909080028533936,1985600,190346608
Monero,2016/12/01,9.127479553222656,8.35630989074707,8.930839538574219,8.575559616088867,5605070,115418047
XRP,2016/12/01,0.0067372601479291,0.006702119950205,0.0067225801758468,0.0067021502181887,1142000,241195305
Stellar,2016/12/02,0.001620820024982,0.001487259985879,0.0016204100102186,0.0015287400456145,29715,10473939
Litecoin,2016/12/02,3.961329936981201,3.916729927062988,3.919219970703125,3.9464399814605713,2559070,192221835
Dash,2016/12/02,8.86,8.61,8.75,8.66,823934,60538100
NEM,2016/12/02,0.0036661999765783,0.0034121400676667,0.0036355201154947,0.0035047600977122,112369,31542840
Ethereum,2016/12/02,8.455570220947266,7.417799949645996,8.455570220947266,7.759960174560547,18579800,671587252
Bitcoin,2016/12/02,781.2960205078125,757.5449829101562,757.5449829101562,777.9439697265625,127605000,12462935160
XRP,2016/12/02,0.0069056199863553,0.0066146301105618,0.0067065600305795,0.006660449784249,1756030,239694615
Monero,2016/12/02,8.500419616699219,7.92248010635376,8.500419616699219,8.23268985748291,6249910,110840792
Bitcoin,2016/12/03,778.2479858398438,764.8560180664062,778.2479858398438,771.155029296875,69547296,12355811709
Dash,2016/12/03,8.92,8.61,8.64,8.88,939632,59770500
NEM,2016/12/03,0.0035867900587618,0.003446829970926,0.0035053500905632,0.003449680050835,33408,31047120
Stellar,2016/12/03,0.0016058300388976,0.0015133100096136,0.0015290899900719,0.0015915699768811,29495,10904409
Monero,2016/12/03,8.563980102539062,8.089850425720215,8.214509963989258,8.272720336914062,2100120,111437002
Litecoin,2016/12/03,3.954869985580444,3.9136900901794434,3.949599981307984,3.924000024795532,1805780,191186224
XRP,2016/12/03,0.0068897898308932,0.0065877102315425,0.0067120799794793,0.0065883500501513,1213480,237099899
Ethereum,2016/12/03,8.151169776916504,7.668240070343018,7.766329765319824,7.921339988708496,12112100,685808136
Ethereum,2016/12/04,7.947770118713379,7.443679809570312,7.903429985046387,7.443679809570312,8450790,644685715
Litecoin,2016/12/04,3.945120096206665,3.896470069885254,3.932359933853149,3.8996100425720215,1908090,190052287
XRP,2016/12/04,0.0065945000387728,0.006518930196762,0.0065922699868679,0.006526879966259,1167110,234887732
Stellar,2016/12/04,0.0015971199609339,0.0015317200450226,0.0015916300471872,0.0015317200450226,8556,10494356
Monero,2016/12/04,8.422789573669434,7.796500205993652,8.262299537658691,7.796500205993652,2491800,105061317
NEM,2016/12/04,0.0035777799785137,0.0034084299113601,0.0034497799351811,0.0035632499493658,14388,32069250
Dash,2016/12/04,9.01,8.66,8.87,8.82,889416,61445900
Bitcoin,2016/12/04,773.8720092773438,768.1610107421875,771.6380004882812,773.8720092773438,60557900,12400766376
Stellar,2016/12/05,0.0015571799594908,0.0015118099981918,0.001531510031782,0.0015417500399053,17747,10563075
Monero,2016/12/05,8.145669937133789,7.681210041046143,7.831980228424072,7.910079956054687,2413870,106659222
Ethereum,2016/12/05,7.63886022567749,6.6554999351501465,7.410590171813965,6.821660041809082,17344500,591026579
Dash,2016/12/05,8.9,8.48,8.8,8.56,979175,61042900
Bitcoin,2016/12/05,773.468017578125,751.7130126953125,773.3939819335938,758.7000122070312,106363000,12159115875
Litecoin,2016/12/05,3.922650098800659,3.327810049057007,3.8844399452209473,3.5285799503326416,11106200,172020407
NEM,2016/12/05,0.0035718500148504,0.0032989298924803,0.0035653100349009,0.0033110401127487,41901,29799360
XRP,2016/12/05,0.0067606400698423,0.0064190900884568,0.0065253400243818,0.0064335297793149,867666,231528275
NEM,2016/12/06,0.0033448298927396,0.0030785899143666,0.0033109900541603,0.0032069298904389,114567,28862370
Monero,2016/12/06,7.95920991897583,7.159589767456055,7.905610084533691,7.544660091400146,3566450,101766513
Litecoin,2016/12/06,3.5577199459075928,3.488879919052124,3.4890499114990234,3.535409927368164,3007340,172406582
Stellar,2016/12/06,0.0028235900681465,0.0014580499846488,0.0015417899703606,0.0026659399736672,856036,18265299
Ethereum,2016/12/06,7.922679901123047,5.978869915008545,6.804599761962891,7.868929862976074,50671200,682013454
XRP,2016/12/06,0.0066553298383951,0.006416639778763,0.0064350999891757,0.0066553298383951,1396500,239510358
Bitcoin,2016/12/06,765.6220092773438,758.719970703125,758.719970703125,764.2239990234375,116218000,12249086971
Dash,2016/12/06,8.81,8.49,8.56,8.8,1016800,59386400
Monero,2016/12/07,8.012880325317383,7.316860198974609,7.541850090026855,7.888850212097168,1800020,106409137
NEM,2016/12/07,0.0034746900200843,0.0031741799321025,0.0032080600503832,0.0034393200185149,90073,30953880
Litecoin,2016/12/07,3.6307098865509033,3.5138099193573,3.5410799980163574,3.615950107574463,2537240,176388678
Stellar,2016/12/07,0.0031406800262629,0.0019928400870412,0.0026527100708335,0.0027670098934322,2369690,18957765
Bitcoin,2016/12/07,771.5430297851562,759.75,764.2109985351562,768.1320190429688,96426096,12313376414
XRP,2016/12/07,0.0068510300479829,0.0065653100609779,0.0066531398333609,0.0068510300479829,2805260,246553161
Dash,2016/12/07,8.82,8.66,8.78,8.68,787296,60880100
Ethereum,2016/12/07,8.540840148925781,7.328440189361572,7.894830226898193,8.38148021697998,22229600,726702380
Stellar,2016/12/08,0.0029097099322825,0.0023103000130504,0.0027485499158501,0.0024214799050241,1531460,16590417
Dash,2016/12/08,8.79,8.66,8.69,8.75,713673,60292700
Monero,2016/12/08,8.032489776611328,7.7332000732421875,7.874660015106201,7.793300151824951,1391520,105252223
NEM,2016/12/08,0.0034803799353539,0.0032855600584298,0.0034675800707191,0.0033318800851702,38625,29986920
Litecoin,2016/12/08,3.732069969177246,3.602780103683472,3.602780103683472,3.6910998821258554,2683090,180109547
XRP,2016/12/08,0.0071560097858309,0.006829029880464,0.0068486798554658,0.0070972801186144,2789540,255463823
Ethereum,2016/12/08,8.861330032348633,8.230509757995605,8.383500099182129,8.230509757995605,16042700,713877391
Bitcoin,2016/12/08,774.697998046875,765.9459838867188,768.0759887695312,770.8099975585938,80111904,12357837893
NEM,2016/12/09,0.0033627499360591,0.0032051000744104,0.0033313101157546,0.0032650700304657,41814,29385630
Bitcoin,2016/12/09,774.5280151367188,769.6489868164062,769.9439697265625,772.7940063476562,68705296,12390863077
Stellar,2016/12/09,0.0026148299220949,0.0023273699916899,0.0024436099920421,0.0025453600101172,519467,17439162
Litecoin,2016/12/09,3.713799953460693,3.681770086288452,3.6910901069641113,3.6914799213409424,1758140,180183369
Monero,2016/12/09,8.065549850463867,7.78642988204956,7.801390171051025,7.947850227355957,1230840,107339494
Dash,2016/12/09,8.85,8.72,8.75,8.83,870014,60752100
Ethereum,2016/12/09,8.674090385437012,8.054329872131348,8.168140411376953,8.446009635925293,12916300,732836297
XRP,2016/12/09,0.0071621998213231,0.0070069301873445,0.0070907799527049,0.0071346699260175,2421860,256809661
XRP,2016/12/10,0.0071452101692557,0.0068157901987433,0.0071381800808012,0.0068157901987433,1297860,245331700
Stellar,2016/12/10,0.002586789894849,0.0021992099937051,0.0025865600910037,0.0022325299214571,481548,15295853
Ethereum,2016/12/10,8.528409957885742,8.016770362854004,8.438369750976562,8.125160217285156,8108370,705254561
Monero,2016/12/10,8.032979965209961,7.671279907226562,7.950829982757568,7.776380062103271,954105,105139678
NEM,2016/12/10,0.0034829599317163,0.0032157599925994,0.0032476400956511,0.0033479400444775,28807,30131460
Bitcoin,2016/12/10,777.0919799804688,772.9099731445312,773.0230102539062,774.6500244140625,53843100,12421967470
Litecoin,2016/12/10,3.702749967575073,3.639189958572388,3.694890022277832,3.680269956588745,2093810,179687726
Dash,2016/12/10,8.93,8.81,8.84,8.88,781253,61391600
Stellar,2016/12/11,0.0024182801134884,0.0021363999694585,0.0022042400669306,0.0023530900944024,306783,16121853
Bitcoin,2016/12/11,774.7979736328125,765.4119873046875,774.7520141601562,769.7310180664062,57313400,12344888048
XRP,2016/12/11,0.0069982600398361,0.0067313998006284,0.0068158102221786,0.0067437901161611,978511,242740088
Dash,2016/12/11,9.59,8.78,8.88,9.54,1065390,61671200
Litecoin,2016/12/11,3.688380002975464,3.632050037384033,3.687969923019409,3.6379599571228023,1948170,177672525
Ethereum,2016/12/11,8.268560409545898,8.10299015045166,8.126409530639648,8.193619728088379,5545500,711457159
Monero,2016/12/11,8.08920955657959,7.739530086517334,7.770679950714111,7.910930156707764,1511400,107014621
NEM,2016/12/11,0.0034396001137793,0.0032754999119788,0.0033479800913482,0.0034396001137793,17412,30956400
XRP,2016/12/12,0.0068093501031398,0.0067427000030875,0.0067438799887895,0.0067778299562633,1449640,243965345
Ethereum,2016/12/12,8.606329917907715,8.165080070495605,8.192359924316406,8.522210121154785,9119700,740255866
Bitcoin,2016/12/12,781.9219970703125,770.0399780273438,770.0399780273438,780.0869750976562,76571000,12512497969
Monero,2016/12/12,8.06116008758545,7.830850124359131,7.907949924468994,8.05150032043457,1037600,108953089
Dash,2016/12/12,9.66,9.07,9.52,9.1,1054770,66123200
Litecoin,2016/12/12,3.66729998588562,3.6156198978424072,3.6407299041748047,3.662309885025024,2465660,178912649
Stellar,2016/12/12,0.0024179900065064,0.0022139099892228,0.0023534900974482,0.0022722699213773,230324,15727594
NEM,2016/12/12,0.0034430800005793,0.0033508099149912,0.0034400599543005,0.0033700400963425,9717,30330360
Ethereum,2016/12/13,8.530890464782715,8.345720291137695,8.520400047302246,8.422849655151367,4486190,731892846
Stellar,2016/12/13,0.0023012100718915,0.0020875700283795,0.0022648300509899,0.0021575500722974,207838,14933556
Monero,2016/12/13,8.13545036315918,7.967130184173584,8.067669868469238,8.106510162353516,892392,109772255
NEM,2016/12/13,0.0034200299996882,0.0033090999349951,0.0033694300800561,0.0033126699272543,15639,29814030
Bitcoin,2016/12/13,788.4600219726562,777.9619750976562,780.64697265625,780.5560302734375,81645600,12521776922
XRP,2016/12/13,0.0067814299836754,0.0066781500354409,0.0067801098339259,0.0067082298919558,1946660,241460120
Litecoin,2016/12/13,3.7049601078033447,3.648560047149658,3.6654999256134033,3.650279998779297,1962750,178377518
Dash,2016/12/13,9.43,9.05,9.07,9.39,971378,63064100
Monero,2016/12/14,8.589810371398926,8.107970237731934,8.231760025024414,8.408459663391113,3268750,113916191
Dash,2016/12/14,9.42,9.1,9.4,9.16,1416530,65366300
Bitcoin,2016/12/14,782.0339965820312,776.8389892578125,780.0050048828125,781.4810180664062,75979000,12534369129
Ethereum,2016/12/14,8.51865005493164,8.248869895935059,8.451499938964844,8.265230178833008,7337220,718460239
NEM,2016/12/14,0.0035164500586688,0.0032872799783945,0.0033098999410867,0.0034076101146638,24447,30668490
Stellar,2016/12/14,0.0022165700793266,0.0021036900579929,0.0021633100695908,0.0021500699222087,83790,14881783
XRP,2016/12/14,0.0067527899518609,0.0066899601370096,0.0067044198513031,0.0067046000622212,2002770,241329460
Litecoin,2016/12/14,3.657259941101074,3.5866899490356445,3.657259941101074,3.61956000328064,2618560,176928995
Ethereum,2016/12/15,8.235329627990723,7.722410202026367,8.235329627990723,7.828470230102539,13184400,680740349
Monero,2016/12/15,8.553600311279297,8.263810157775879,8.434880256652832,8.421919822692871,1224190,114154589
XRP,2016/12/15,0.0066992798820137,0.0066063702106475,0.0066992798820137,0.0066620698198676,1050570,238465987
Dash,2016/12/15,9.39,9.08,9.18,9.3,1999050,63821200
Litecoin,2016/12/15,3.654540061950684,3.59594988822937,3.6128900051116943,3.624469995498657,2679340,177217751
NEM,2016/12/15,0.0035524400882422,0.0033772198949009,0.0034006799105554,0.003404590068385,26255,30641310
Stellar,2016/12/15,0.003012659959495,0.0021000399719923,0.0021509400103241,0.0028018599841743,673328,19393170
